Actual Labels,Predicted Labels,Decision Values
3,1,0.5049411005661005
0,0,0.4136495946863593
36,1,0.5670616646425468
81,0,0.38860757298257304
229,1,0.5939265424547929
12,1,0.806529526029526
4,1,0.5849629953379955
59,0,0.32752813852813845
45,0,0.32926714217155395
197,1,0.5403584022616529
30,0,0.40265304140304137
2102,0,0.12562799700299698
1,0,0.4630960844710846
0,0,0.4586553775172195
63,0,0.30690404040404035
511,0,0.274191058941059
73,0,0.4425127464554709
186,1,0.503100110716597
42,0,0.3584062799945154
405,1,0.5814608724608723
20,0,0.37956258284199457
104,0,0.4432679681429682
46,0,0.32645959595959595
46,0,0.27958907024348195
16,0,0.349461340946635
397,0,0.17571779682305994
98,0,0.3989419036845506
156,0,0.48506547196764577
0,0,0.024060606060606057
0,0,0.2597505552582951
13,0,0.4004053169053169
0,1,0.5886154254242488
120,0,0.3939893717393717
0,0,0.42574563181916125
35,1,0.8105009745156804
23,1,0.5620235597735598
3,0,0.4715044677544678
12,0,0.3667424242424243
4,1,0.7646022588522586
34,0,0.3285241286491287
10,1,0.7816649753755018
1,1,0.674193016778543
0,0,0.370746003996004
0,0,0.00926923076923077
35,0,0.40946740759240746
263,0,0.17382494552231395
0,0,0.015194444444444444
0,0,0.05586038961038962
2181,0,0.17370974858474855
27,0,0.31748633311133306
41,0,0.3407297767591884
22,1,0.7456862026862029
4,1,0.5582819957819957
51,1,0.5970980139870299
36,0,0.4158864191364191
165,1,0.5329768754637176
47,0,0.4935689033189031
5,1,0.7320557138939491
88,0,0.32748922276553855
0,0,0.2938401737151737
327,0,0.40226636521373366
40,0,0.32337745587745587
38,0,0.45963615830334076
0,1,0.5573463774787303
492,1,0.5520368797868798
8,1,0.642802485096603
0,0,0.08803402153402155
16,0,0.4372692071000896
0,0,0.13027423393599863
3,1,0.5090943471732946
0,0,0.04534737484737485
0,0,0.0055000000000000005
0,0,0.07076254301254299
765,0,0.3056054223554224
38,0,0.338272311022311
0,0,0.3716579123490888
0,0,0.25451266788766785
0,0,0.14438972138972136
4,0,0.48800217103158283
105,1,0.548007881007881
0,0,0.04294871794871795
1,1,0.5233037795537794
57,0,0.4564302143934496
2,1,0.5823272137219505
0,0,0.19249987430869786
2,1,0.7649807627013508
0,0,0.3844018193708596
896,0,0.10685723998223999
8,1,0.786904520316285
0,0,0.057630894024276375
19,1,0.6512712426462426
0,0,0.023947420634920634
0,0,0.32239235764235763
0,0,0.4915834063597221
0,1,0.6424090945604103
0,0,0.45528301845213615
28,1,0.7525355298296477
117,0,0.4215979795488308
0,0,0.471908015187427
0,0,0.1880789072039072
2707,0,0.2953744695277203
3,1,0.5587239010989011
27,1,0.596042778085348
0,0,0.4778704212454211
36,1,0.5579410931345915
0,0,0.4763048514093405
0,0,0.03938383838383839
0,0,0.04300321900321901
0,0,0.011222222222222222
68,1,0.5227358474858476
18,1,0.5331494828271142
29,1,0.5483948012771542
77,0,0.27793587050204693
3,1,0.5528995171495171
0,0,0.08403846153846155
9,1,0.5124327894327895
33,1,0.6453558318616365
0,0,0.12870154553049284
1,1,0.6463827283827283
514,0,0.2414205801508432
0,0,0.02921367521367521
7,1,0.5583913586413585
0,0,0.04116183816183817
7,1,0.6404110089257148
3,1,0.623218156843157
2415,0,0.31648020692757534
0,0,0.04122757512095746
66,1,0.6790094072594072
0,0,0.3039375069375069
3,1,0.6887385767826946
0,0,0.07732112332112333
8,1,0.6276563722225487
67,0,0.3508673271173271
0,0,0.09975865025497377
94,1,0.7573178488178488
0,0,0.021105763517528225
0,1,0.5110732739482738
1,1,0.7641169466068847
0,0,0.0022007575757575755
75,0,0.43182629870129874
51,1,0.5265403289520936
2,1,0.823153638028638
0,0,0.31815698190698183
0,0,0.1598163641913642
3,0,0.36225778388278385
0,0,0.04476443001443001
15,1,0.7688444143575722
4,1,0.5649843383740443
0,0,0.016286630036630036
67,1,0.6277324758574757
1,0,0.46629718484130245
0,0,0.0014285714285714286
13,1,0.6365065124933547
1,1,0.7762310744810742
2,1,0.5326643217893219
0,0,0.02717099567099567
0,0,0.15038186813186813
0,0,0.2936895210053104
66,1,0.5308461579270403
0,0,0.017852564102564104
78,0,0.3222681485181485
0,0,0.058455627705627705
51,0,0.3615996225996226
200,0,0.35177811954127736
11,1,0.6570286461904108
0,0,0.01476190476190476
5,0,0.4514821557011959
7,1,0.7053919332301685
0,0,0.1947051837051837
0,0,0.41088214563214565
1,0,0.3941020719476601
0,0,0.1070551621581033
0,0,0.2218944984753808
0,1,0.5201326418679362
0,0,0.13695986856280973
502,0,0.1609766622266622
37,0,0.30455839258780437
8,1,0.7493957251898428
0,0,0.017761904761904763
44,0,0.378187257917521
4,1,0.5809832193949841
92,0,0.41029698079698074
108,1,0.5594401309474839
0,0,0.19082622932622936
1,1,0.5316385697635697
0,0,0.10986401330867274
216,0,0.4232269813519814
75,0,0.43348787160551866
31,0,0.4450656777862661
56,1,0.5543456682206681
2,1,0.6489376529902847
13,1,0.6262014790764793
0,0,0.3036583302318595
9,1,0.6294683824946983
45,0,0.2695597898833193
25,1,0.7119522919890567
7379,0,0.253797958620327
204,1,0.5480626909640065
0,0,0.05410076035076036
0,0,0.09338462925962927
0,0,0.08578846153846154
0,0,0.07339976200270318
7,1,0.5547049682343798
54,1,0.5999413641913641
92,0,0.3226519175269176
0,0,0.061968531468531464
0,0,0.14115312791783374
299,0,0.4010201563142739
0,0,0.03402844092182327
23,1,0.5825006725730411
0,0,0.21076368076368074
0,0,0.3976424686424685
0,0,0.03533062199238669
415,0,0.3481927156390071
7,1,0.6065257242757245
499,0,0.2904056776556777
0,0,0.08767400083576554
0,0,0.045711899211899214
79,0,0.38620928240557395
0,0,0.06662394957983195
0,0,0.43748108835608823
0,0,0.22456226126814358
286,0,0.4794948310633296
3,1,0.5559269978387625
0,0,0.10939538239538237
0,0,0.002
0,0,0.4386681235431235
0,0,0.19504953379953383
6,0,0.4989163059163059
97,1,0.6590504218004221
14,0,0.4758238330297155
19,1,0.7766307940425589
0,0,0.14016137457313926
7,1,0.5444597347097347
1869,0,0.2414733526707211
3,1,0.5907003731562553
1,1,0.5507864537423361
11,1,0.6068028784081414
0,0,0.028514427093374466
16,0,0.4589595559669089
4,1,0.6077267483978012
22,1,0.7571097431979787
0,0,0.16502555777555777
1,0,0.49344517737164806
33,1,0.800724025974026
0,0,0.16511363636363638
0,0,0.16905241490535608
3,1,0.6805155477907026
8,1,0.6815201742701744
0,1,0.6230913158049382
0,0,0.01353968253968254
8,1,0.5834129497953027
3,1,0.8442135364635364
24,1,0.7456174936174936
9,1,0.618117042559077
0,0,0.21166055513114335
0,0,0.008150793650793652
1,1,0.5144094100344101
2103,0,0.2529567800620432
319,0,0.25196529859029854
0,0,0.02106060606060606
0,0,0.04849898141074612
21,1,0.6884765953001245
0,0,0.27181464368964364
0,0,0.152376769429401
0,0,0.2217163114663115
0,0,0.09978463203463202
2,1,0.5338527794314241
0,0,0.35747961468356204
0,0,0.2594497863247863
69,0,0.2288213965257309
9,0,0.4920966117216116
0,0,0.14246101121101118
10,1,0.6986746407187583
0,0,0.12280924630924632
4,1,0.8601204587895763
0,0,0.00753968253968254
0,0,0.4189161618395365
0,1,0.5703841248620664
48,0,0.4519950327450327
40,0,0.48783938447173747
2,0,0.4640756524177577
11,0,0.39673398823398826
0,0,0.0048015873015873015
228,0,0.41281304398216173
1,0,0.47450011752952936
0,1,0.6904013747690219
5,1,0.6044559982501156
0,0,0.13448815889992358
607,0,0.3389125801099486
0,0,0.0561547619047619
0,0,0.38766741754977047
2,1,0.5600246697746698
0,0,0.16001232101232105
0,0,0.04244140989729225
33,1,0.5881518204018205
0,0,0.049621031746031746
1885,0,0.30852571113097427
86,1,0.5873613950548934
0,0,0.03719318181818181
1,0,0.47939261555438006
1186,0,0.21816971010585565
0,1,0.5784710012210011
139,0,0.2578387584637585
31,0,0.46804283624871856
1,0,0.3308652458652459
0,0,0.02934343434343434
0,0,0.38404198415963114
26,0,0.4577067515817515
289,1,0.5376838545871054
70,0,0.2793442039986157
0,0,0.039466269841269844
14,0,0.4834281135531135
227,0,0.45233685436510507
158,1,0.6118842642864379
138,1,0.6079259629259628
1,1,0.7793270063270064
17,1,0.6169358141858141
9,1,0.6593248812161352
1,0,0.37459001597817376
40,0,0.3546351842601842
5,1,0.7764051324492504
159,0,0.41346356421356417
0,0,0.07833148714031066
2,1,0.5805641025641024
0,0,0.07543742368742369
24,1,0.6173483460983461
0,0,0.41667058186911127
0,0,0.2424060188177835
49,1,0.7064834707775883
0,0,0.4893868492618493
17,1,0.6362108724608723
0,0,0.18550907425907429
0,0,0.08180709568209568
0,0,0.04447619047619047
7,1,0.7094115418894829
0,1,0.6450590798090797
0,0,0.266975690975691
179,0,0.27012839937839933
17,1,0.675265651015651
6,1,0.5215352702852702
112,0,0.32556954156954165
0,0,0.031561720142602494
4,1,0.7363984397954981
4,1,0.7581245538087644
123,0,0.38038067488067484
63,0,0.41705531559943326
5,1,0.757399739149739
2,1,0.6900185419156009
9,1,0.6871620046620046
10,1,0.5465264640759997
0,0,0.10973987123987124
23,1,0.6585032226545385
15,1,0.6414669866597109
0,1,0.5939359945609946
0,0,0.3108662218500453
181,0,0.3079548017342135
3,1,0.7837799561549561
0,0,0.25582142857142853
46,1,0.807054528804529
0,0,0.37476526251526254
94,1,0.7167199148890324
0,1,0.6532272017198488
0,0,0.4302126403008754
3,1,0.588592712842713
65,0,0.2373528840440605
0,0,0.4490189385777622
10,1,0.6978264978485567
0,0,0.1407849789099789
2,1,0.557897727272727
0,0,0.04784953934953935
1,0,0.4188266912825735
399,0,0.4164549894549895
0,0,0.08892372619210855
0,0,0.3511036626771922
31,0,0.43717723942723935
51,0,0.2881801254301254
3,0,0.35390517407429184
0,0,0.09642613350701584
20,1,0.694610791985792
0,0,0.18840753690753695
12,1,0.7602932345432345
3,0,0.47364335664335677
3,1,0.805442707619178
0,1,0.6447962366580786
0,0,0.3554282939282939
2,1,0.6270098512598511
0,0,0.035142528223410574
49,0,0.41315220890220894
0,0,0.007833333333333333
0,0,0.010711399711399712
0,0,0.06087637362637364
12,1,0.5568125975331858
93,0,0.4824101808923789
0,0,0.15603643578643578
3,1,0.6057997264173732
0,0,0.07710753135753136
0,0,0.18703735969912433
7,1,0.7068116006800216
5,1,0.5997794705294707
1,0,0.3221447441447441
36,1,0.7897444638694638
47,1,0.5627679871298291
0,0,0.3536348651348651
0,0,0.011777777777777778
0,0,0.07625016160310279
30,1,0.6176272673405028
0,0,0.22735379326555794
0,0,0.4704934152534772
0,0,0.22849535187035186
0,0,0.1840392956716486
1,1,0.7109890645130585
0,0,0.028985930735930733
40,0,0.406358845402963
0,0,0.15119810744810744
16,0,0.3947892385392385
0,0,0.014619047619047618
0,1,0.5386651126651127
0,0,0.2591739649239649
0,0,0.3444754355122003
0,0,0.3729195110445111
1194,0,0.17471552832272644
0,0,0.2819953594736877
0,1,0.5157636252636251
0,1,0.5518707787740297
25,0,0.4119896769896769
0,0,0.067077981658864
117,0,0.3404246586746587
1,1,0.5622028886146533
0,1,0.5535086441336444
35,1,0.6964345793095796
0,0,0.4396397050661756
1,0,0.36054399968796247
0,0,0.019513289406671762
85,0,0.2423440448440448
0,0,0.4384561381600856
44,0,0.374554037036235
0,1,0.5685639930544024
17,1,0.5814718475968477
386,0,0.18781888944388941
2,0,0.4972485014985015
0,1,0.5423354978354977
12,1,0.5727501110001111
0,0,0.1153697821786057
1,0,0.4781262312249154
240,0,0.3422398947670686
42,1,0.6778384058751705
0,0,0.21027995044171505
19,0,0.4540744065875644
0,1,0.62375555000555
1,1,0.5477013958263957
535,0,0.18781381776118622
0,0,0.3899989703279178
23,1,0.6672830225330226
36,0,0.46761746586746594
0,1,0.6424955862850601
0,0,0.035787878787878785
11,1,0.5856038503979681
36,1,0.533102355977356
0,0,0.11111841100076396
0,1,0.6781237928737928
1,1,0.5321303115099557
11,0,0.33131180996506066
795,0,0.4432142302142303
139,0,0.29036539277715745
0,0,0.03826984126984127
73,0,0.30245841658341655
0,0,0.29617252192252186
5,1,0.5729160765704884
0,0,0.030051979882862234
55,1,0.664674542347917
80,1,0.5527495143745144
0,0,0.3944324188883013
3,1,0.7109029165279164
0,0,0.11385996030113675
25,0,0.39376931401931387
19,0,0.40006443556443555
65,0,0.44740755486343714
0,0,0.3310483503424679
0,0,0.3845866465405939
53,0,0.3448016264780971
16,1,0.7044211621711619
193,0,0.3986477272727273
0,0,0.04133358308358308
65,0,0.4183675352425352
29,1,0.6287193362193362
2,1,0.7174072692013869
6,1,0.6398718730100308
119,1,0.6334798673548673
108,0,0.4424647019647019
14,0,0.43995719231748653
97,0,0.3516246808746808
67,1,0.5017638239383594
70,0,0.3944444860694861
0,0,0.18910086026804293
2,0,0.4641030913530914
111,0,0.2818456625074271
114,0,0.4268649822399822
30,0,0.39418964368964376
0,1,0.5002147297147297
70,0,0.3754836968586968
59,0,0.358975907262672
38,1,0.7250832500832503
28,1,0.6174403651903652
14,1,0.6169299764562922
1,1,0.5872719967940556
2,1,0.6830264735264735
49,1,0.6439713897213898
1,0,0.4540388777888777
57,1,0.5073082509595668
57,1,0.5871144974306739
41,1,0.611054036649625
20,0,0.47470750083250074
0,0,0.02771969696969697
3,0,0.408027097902098
822,0,0.48804031670943415
128,0,0.3734542402042401
277,0,0.3562785270285271
108,0,0.2136034426100215
7,1,0.6614568984936632
3430,0,0.20478427128427124
44,1,0.5449273818286977
1836,0,0.12747906260406258
222,0,0.4160873848373847
506,0,0.3435723443223443
36,0,0.3900644165775744
56,0,0.2961091963591964
109,0,0.34249318328730083
251,0,0.3146479492729492
97,0,0.42243047071607426
89,1,0.619169955044955
502,0,0.41929435841935864
182,0,0.4138413084163858
102,1,0.5022260843731431
1686,0,0.11570095182595182
180,0,0.3388966238439922
58,0,0.33908902208902214
754,0,0.3004514929514929
44,1,0.5834545225306095
1251,0,0.3962261349761349
359,0,0.4732392125848008
3547,0,0.1775558746808747
722,0,0.13301196026196027
3,1,0.6526284679372913
872,0,0.17559713897213897
5142,0,0.179665182040182
662,0,0.34649285671739904
418,0,0.3095902953685462
3,1,0.6220322871572871
223,0,0.3954861111111112
29,0,0.4798054723054724
1863,0,0.32072535797535795
8,0,0.4764790862732037
647,0,0.18290824453324453
48,0,0.3277451853701853
1265,0,0.427460749948366
345,0,0.30503378565878564
1936,0,0.15626154401154402
108,0,0.35553651173388007
55,0,0.31314808883926526
1802,0,0.2140376429126429
218,0,0.2471426057602528
16,0,0.4332380258630259
2231,0,0.14549780774780774
1716,0,0.17200745745482585
96,1,0.5306522782772782
208,0,0.2502083055833056
6580,0,0.19536657786657785
44,0,0.2553211656764288
139,0,0.44411948182536437
1204,0,0.19882341927078767
11715,0,0.16390534465534462
1,0,0.43203173872910705
694,0,0.24306944444444448
9610,0,0.12449246586746586
385,0,0.4131841418815103
176,0,0.29386838819075656
32,0,0.29274753024753025
144,0,0.3559588744588746
1494,0,0.22140008439273146
224,0,0.4842078434850173
2,1,0.5316497471826421
148,1,0.511344853675736
161,0,0.34175553857906804
589,0,0.32594995939732785
536,0,0.33844926152279087
8044,0,0.1830568598068598
17,1,0.632634337884338
1,1,0.5264638270226503
29,1,0.7168151252342428
2,0,0.4845476051726052
228,0,0.32317511655011644
0,0,0.36190013641329427
23,0,0.4468673548673548
4724,0,0.19365882728382725
398,0,0.3839535807759492
211,0,0.1441865634365634
604,0,0.243107350982351
6,1,0.6192231240981241
163,0,0.28647868797868786
2,1,0.5042962723550959
10,1,0.785544576768261
14,0,0.47178624153624144
1274,0,0.11881940690028925
2,1,0.801771631146631
0,0,0.32887678987678987
